rate,sttl,sload,dload,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,state_CON,state_INT,label
1.7980781946057655e-05,0.1383928571428571,1.327747556857639e-06,0.000367805,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
7.010298078969105e-05,0.1383928571428571,0.000225612,0.000321252,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
7.82230977653307e-05,0.1383928571428571,9.606345282118056e-06,0.005558199,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.970922376087234e-05,0.9955357142857144,1.4115175034722223e-05,0.000424685,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.989024185032928e-05,0.1383928571428571,4.050917307725695e-06,0.001589666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.687147185938558e-05,0.9955357142857144,1.0322179157986112e-05,0.000568577,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
4.825176085524472e-05,0.1383928571428571,6.24310048611111e-06,0.003461182,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
1.2661283962016147e-05,0.1383928571428571,9.349420334201388e-07,0.000414387,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.1176470588235294,0.033898305,0.0,0,0,Abnormal
6.741148779776554e-05,0.9955357142857144,3.454838731770833e-05,0.000359163,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.376512989870461e-05,0.1383928571428571,5.455109913194444e-06,0.000649107,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.0355928938932213e-05,0.1383928571428571,2.693291769965278e-06,0.000637963,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.8412488914762532e-05,0.1383928571428571,4.259969414496527e-05,0.000324029,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.5698220832905335e-05,0.1383928571428571,7.71550665798611e-06,0.003569649,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.0575335818274e-05,0.1383928571428571,8.269330342881945e-06,0.003831032,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
4.035718787892844e-05,0.9955357142857144,6.931720733506944e-06,0.00021502,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.7378698917863903e-05,0.1383928571428571,2.487163755642361e-06,0.000349611,0.019607843,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
5.350145683949562e-05,0.9955357142857144,4.807700264756944e-06,0.000560432,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
3.4379128896862616e-05,0.1383928571428571,1.2012897065972222e-05,0.000546277,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.939531279181407e-05,0.1383928571428571,0.000183657,0.000476335,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
4.885341185343977e-05,0.9955357142857144,1.5210147434895832e-05,0.000260287,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.0161302909516092e-05,0.9955357142857144,5.257282682291667e-06,0.000160697,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.7585330827244016e-05,0.1383928571428571,0.000175063,0.000307309,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.96437658810687e-05,0.1383928571428571,5.73279953125e-06,0.001469326,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
0.100000002,0.1383928571428571,0.1999999999999999,0.0,0.039215686,0.3333333333333333,0.1,0.06,0.1,0.0588235294117647,0.050847458,0.039215686,0,1,Abnormal
3.141022890576931e-05,0.1383928571428571,6.169866349826389e-06,0.001112652,0.019607843,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
2.3616979929149055e-05,0.1383928571428571,2.020083957465278e-06,0.000522212,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.797015879608952e-05,0.1383928571428571,1.9493715499131942e-06,0.0265575210957809,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.141902687574292e-05,0.1383928571428571,7.957756892361112e-05,0.00038381,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.4666290896001124e-05,0.9955357142857144,6.604249318576389e-06,0.000184699,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
4.232540587302379e-05,0.1383928571428571,6.1638103081597215e-06,0.000818113,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.161150590516548e-05,0.1383928571428571,4.049646589409722e-06,0.000644648,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.800800582597599e-05,0.1383928571428571,5.340593975694444e-06,0.012148009243299,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.383515292849454e-05,0.1383928571428571,1.572964647135417e-05,0.000299546,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.536573092390281e-05,0.9955357142857144,6.0772065060763885e-06,0.000135147,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.039215686,0.033898305,0.0,0,0,Abnormal
5.188971084433087e-05,0.1383928571428571,0.000150952,0.000323907,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
6.705772279882683e-05,0.1383928571428571,0.000119253,0.000761136,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
2.2680310931959067e-05,0.1383928571428571,3.1417537265625e-06,0.002054065,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
2.7357755917926733e-05,0.1383928571428571,3.866741604166667e-06,0.000900283,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
0.000108579,0.1383928571428571,5.924425759548611e-06,0.034782479,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
0.000104474,0.1383928571428571,1.2696489969618055e-05,0.0107190268000372,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.067653593797039e-05,0.1383928571428571,1.5268090564236109e-06,0.000395407,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
6.212587181362238e-05,0.9955357142857144,1.3526589288194444e-05,0.001189104,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.151204490546387e-05,0.1383928571428571,6.721461319444445e-05,0.000267347,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
3.80402668858792e-05,0.1383928571428571,2.8089919618055555e-06,0.000394494,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
9.35571997193284e-07,0.9955357142857144,9.986862196180557e-08,6.3325533509969575e-06,0.098039216,0.1666666666666666,0.02,0.02,0.033333333,0.098039216,0.016949153,0.1176470588235294,0,0,Abnormal
6.512223780463329e-05,0.1383928571428571,6.105209774305555e-06,0.004354609,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.512225680463323e-05,0.9955357142857144,1.0612515768229166e-05,0.000346967,0.019607843,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
3.45440688963678e-05,0.9955357142857144,3.598340352430555e-06,0.000224744,0.1372549019607843,0.1666666666666666,0.02,0.02,0.0,0.1568627450980392,0.033898305,0.1372549019607843,0,0,Abnormal
1.121075996636772e-06,0.9955357142857144,1.4875881406249997e-06,5.901903648663655e-06,0.0588235294117647,0.1666666666666666,0.0399999999999999,0.02,0.033333333,0.0588235294117647,0.016949153,0.0588235294117647,0,0,Abnormal
1.761901394714296e-05,0.1383928571428571,1.3010336558159722e-06,0.00061604,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
2.3909114928272656e-05,0.1383928571428571,3.154674953993056e-06,0.000467371,0.0588235294117647,0.1666666666666666,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0,0,Abnormal
4.593731586218805e-05,0.1383928571428571,1.0584559969618056e-05,0.000727444,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.3119498960641504e-05,0.1383928571428571,1.239645322048611e-06,0.00015596,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.033898305,0.0,0,0,Abnormal
2.7529452917411648e-05,0.9955357142857144,7.353932699652778e-06,0.000146675,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.1176470588235294,0,0,Abnormal
7.59348967721953e-05,0.1383928571428571,0.00012604,0.000846034,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.5265284924204147e-05,0.1383928571428571,3.715482923611111e-06,0.000611903,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.039215686,0.016949153,0.039215686,0,0,Abnormal
3.165917190502248e-05,0.1383928571428571,4.330484178385416e-06,0.006262778,0.1176470588235294,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
2.5832272922503183e-05,0.9955357142857144,2.726739883246528e-06,0.000137632,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.016949153,0.019607843,0,0,Abnormal
1.071377696785867e-05,0.1383928571428571,6.980585520833334e-07,0.000759772,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.755423691733729e-05,0.1383928571428571,4.102745055989584e-06,0.000651147,0.098039216,0.1666666666666666,0.02,0.02,0.033333333,0.078431373,0.016949153,0.078431373,0,0,Abnormal
5.7640649827078056e-05,0.9955357142857144,1.0860992430555554e-05,0.000307105,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.515598992453203e-05,0.1383928571428571,1.7564725876736112e-06,0.002890822,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.0,0.016949153,0.019607843,0,0,Abnormal
7.963643376109069e-05,0.9955357142857144,1.310683017361111e-05,0.000424297,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.110921387667236e-05,0.1383928571428571,3.730989244357639e-05,0.000545487,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
5.960976082117072e-05,0.1383928571428571,5.930985516493056e-05,0.000722665,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.263243890210268e-05,0.1383928571428571,4.7788925173611104e-06,0.000659521,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.039215686,0.0,0.039215686,0,0,Abnormal
4.192077187423769e-05,0.1383928571428571,5.01829359375e-06,0.005485485,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.804532976586402e-05,0.9955357142857144,1.3170149062499998e-05,0.00041582,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
9.404799071785604e-05,0.1383928571428571,1.0790530733506944e-05,0.016173279,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.851234291446297e-05,0.1383928571428571,4.2570512560763885e-06,0.00061395,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
2.4497300926508097e-05,0.1383928571428571,3.602544148871528e-06,0.000576851,0.078431373,0.1666666666666666,0.0,0.0,0.0,0.078431373,0.0,0.098039216,0,0,Abnormal
3.988894888033316e-05,0.1383928571428571,2.945503446614583e-06,0.00058824,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
6.212042581363872e-05,0.1383928571428571,9.98545243923611e-06,0.001595763,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.253585575239245e-05,0.1383928571428571,2.2754857803819447e-06,0.033179295,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.726088973821733e-05,0.1383928571428571,0.000212011,0.000741595,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.65868367702395e-05,0.1383928571428571,3.988897959201389e-06,0.016887685,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.1369995965890012e-05,0.1383928571428571,1.0633052191840277e-06,0.000143604,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.1176470588235294,0.033898305,0.0,0,0,Abnormal
0.000154921,0.1383928571428571,0.000493667,0.000711453,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.092579375722262e-05,0.9955357142857144,1.785237969184028e-05,0.000431167,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.288328787135014e-05,0.1383928571428571,3.3522690668402777e-06,0.0116279503254064,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.3955851958132444e-05,0.9955357142857144,1.3083610533854168e-06,9.079681537439912e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.516713583449859e-05,0.1383928571428571,4.073684268663194e-06,0.001036616,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
3.858374888424876e-05,0.9955357142857144,1.6785822552083334e-05,0.001297238,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.705941176882177e-05,0.9955357142857144,1.6375125460069445e-05,0.000410567,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.807163973578509e-06,0.1383928571428571,6.503437890625e-07,0.000131764,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
8.807163973578509e-06,0.1383928571428571,6.503437890625e-07,0.000131764,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.2976181961071455e-05,0.1383928571428571,1.004423353298611e-06,0.000651539,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
1.333663995999008e-05,0.1383928571428571,9.848121006944443e-07,0.000180497,0.0,0.1666666666666666,0.06,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
3.233623790299129e-05,0.1383928571428571,1.4583602482638888e-06,0.008072235,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.51182968046451e-05,0.9955357142857144,1.2405638802083332e-05,0.000346946,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
2.938464491184607e-05,0.1383928571428571,4.401866488715278e-06,0.003340863,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
5.968581082094257e-05,0.9955357142857144,1.2020059374999998e-05,0.000318002,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.4861511895415464e-05,0.1383928571428571,3.124699486545139e-06,0.000450079,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.4124755957625732e-05,0.1383928571428571,2.0598602296006946e-06,0.000795967,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.016949153,0.019607843,0,0,Abnormal
2.7154775918535675e-05,0.1383928571428571,2.005179087239584e-06,0.00081188,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.6505702920482896e-05,0.1383928571428571,6.066108532986112e-05,0.000206319,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.3651109959046671e-05,0.9955357142857144,2.885804494357639e-06,8.88141655810867e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
6.207967181376098e-05,0.1383928571428571,1.212236955295139e-05,0.001973356,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.65814027702558e-05,0.1383928571428571,9.000571358506944e-06,0.0156393910910937,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
9.087118772738644e-05,0.9955357142857144,8.010622152777777e-05,0.000427196,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.053205675840382e-05,0.1383928571428571,6.2472360416666665e-06,0.002730969,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.084745763,0.0,0,0,Abnormal
8.473646674579061e-05,0.9955357142857144,6.064472790798612e-05,0.000398356,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.084745763,0.0,0,0,Abnormal
1.1729478964811564e-05,0.1383928571428571,1.1022382313368056e-06,0.000141484,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
9.969938170090188e-05,0.1383928571428571,5.802889084201389e-06,0.0297022429918212,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
0.000150491,0.1383928571428571,0.000543997,0.000493096,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.574926980275219e-05,0.1383928571428571,9.628722296006944e-06,0.001234999,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.019607843,0,0,Abnormal
2.598378792204864e-05,0.9955357142857144,5.286979253472222e-06,0.00013844,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.840436973478689e-06,0.1383928571428571,8.294730716145833e-07,0.000111515,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
1.0579329968262012e-05,0.9955357142857144,1.3785973654513888e-06,6.88291588936762e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
6.325393081023823e-05,0.1383928571428571,9.211612278645831e-06,0.002576711,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.5335368953993894e-05,0.9955357142857144,3.0493246714409725e-06,8.170572584159022e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.859718976420843e-06,0.1383928571428571,7.162290677083334e-07,9.627743718093204e-05,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
7.859718976420843e-06,0.1383928571428571,7.162290677083334e-07,9.627743718093204e-05,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
8.231988175304036e-05,0.9955357142857144,1.924608357638889e-05,0.000438594,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.670041482989876e-05,0.1383928571428571,6.569839900173611e-06,0.009841336,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.084462393746613e-05,0.1383928571428571,2.290013631076389e-06,0.003177665,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.016949153,0.019607843,0,0,Abnormal
8.20820397537539e-05,0.9955357142857144,1.615040079861111e-05,0.000437327,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.7541027917376923e-05,0.1383928571428571,2.033700943142361e-06,0.000361601,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
8.180851175457447e-05,0.9955357142857144,3.514735921440972e-05,0.00043587,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
1.5131958954604124e-05,0.9955357142857144,2.9485066731770834e-06,9.844857606544788e-05,0.0,0.1666666666666666,0.0,0.02,0.0,0.0,0.033898305,0.0,0,0,Abnormal
0.000128513,0.1383928571428571,1.0858173793402778e-05,0.0304409186570948,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.401459489795622e-05,0.1383928571428571,1.28709930859375e-06,0.0122980383655335,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.257856078226432e-05,0.1383928571428571,8.371077643229165e-06,0.0118743806530248,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.9577001881269e-05,0.9955357142857144,7.274106345486111e-06,0.000210863,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.921667782234997e-05,0.9955357142857144,1.278915744357639e-05,0.000315502,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.765395985703812e-06,0.9955357142857144,9.344425199652778e-07,9.34216118197918e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
8.980987973057037e-06,0.1383928571428571,1.4984726375868057e-06,8.988748591273231e-05,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.020565378938305e-05,0.9955357142857144,8.759455364583333e-06,0.000374051,0.2352941176470588,0.1666666666666666,0.08,0.06,0.033333333,0.2352941176470588,0.050847458,0.2549019607843137,0,0,Abnormal
9.35571997193284e-07,0.9955357142857144,9.986862196180557e-08,6.3325533509969575e-06,0.098039216,0.1666666666666666,0.02,0.02,0.033333333,0.098039216,0.016949153,0.1176470588235294,0,0,Abnormal
9.35571997193284e-07,0.9955357142857144,9.986862196180557e-08,6.3325533509969575e-06,0.098039216,0.1666666666666666,0.02,0.02,0.033333333,0.098039216,0.016949153,0.1176470588235294,0,0,Abnormal
6.896909979309271e-06,0.9955357142857144,1.2030150095486113e-06,4.487132084273413e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
6.940652979178041e-05,0.9955357142857144,1.2210407682291666e-05,0.000369793,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.202779478391661e-05,0.1383928571428571,1.1386746723090278e-05,0.002665048,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.513558289459326e-05,0.9955357142857144,9.860353259548613e-06,0.000228592,0.1372549019607843,0.1666666666666666,0.02,0.02,0.0,0.1568627450980392,0.016949153,0.1372549019607843,0,0,Abnormal
4.241547987275357e-06,0.1383928571428571,4.0419077864583333e-07,5.2931980940768594e-05,0.019607843,0.1666666666666666,0.02,0.02,0.0,0.019607843,0.033898305,0.0,0,0,Abnormal
8.270751175187747e-05,0.9955357142857144,1.8781497530381943e-05,0.00044066,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
7.338849377983452e-05,0.1383928571428571,0.000126675,0.000740009,0.019607843,0.1666666666666666,0.02,0.02,0.0,0.019607843,0.016949153,0.019607843,0,0,Abnormal
2.824528891526413e-05,0.9955357142857144,3.3345133463541664e-06,0.000150489,0.078431373,0.1666666666666666,0.02,0.02,0.0,0.078431373,0.016949153,0.078431373,0,0,Abnormal
3.838290388485128e-05,0.9955357142857144,6.3882658203125e-06,0.000204501,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
3.634438689096684e-05,0.1383928571428571,1.176209513454861e-05,0.000538961,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
2.140542993578371e-05,0.9955357142857144,2.2297323016493056e-06,0.000139264,0.0588235294117647,0.1666666666666666,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0,0,Abnormal
1.2212755963361733e-05,0.1383928571428571,9.01821560329861e-07,0.000164415,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.033898305,0.0,0,0,Abnormal
1.8183000945451e-05,0.1383928571428571,2.286166720920139e-06,0.000346219,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
1.2212755963361733e-05,0.1383928571428571,9.01821560329861e-07,0.000164415,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.033898305,0.0,0,0,Abnormal
2.5303942924088173e-05,0.9955357142857144,4.516050976562499e-06,0.000134818,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.4122267927633195e-05,0.9955357142857144,2.5127362144097225e-06,0.00015694,0.1176470588235294,0.1666666666666666,0.0,0.02,0.0,0.1176470588235294,0.016949153,0.098039216,0,0,Abnormal
4.7346692857959926e-05,0.9955357142857144,0.000146987,0.000147527,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.039215686,0,0,Abnormal
0.000128627,0.1383928571428571,9.09580400173611e-06,0.036288999,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.019607843,0,0,Abnormal
8.645674974062976e-06,0.9955357142857144,1.3985651861979166e-06,5.624879151646566e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
6.505052180484844e-05,0.9955357142857144,1.3988873797743057e-05,0.000346584,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.346125386961624e-05,0.9955357142857144,9.869326271701388e-06,0.000231558,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
4.487017486538948e-05,0.1383928571428571,5.7091756206597225e-05,0.000841352,0.019607843,0.1666666666666666,0.08,0.02,0.033333333,0.019607843,0.016949153,0.019607843,0,0,Abnormal
3.2879784901360644e-05,0.9955357142857144,5.573983085937499e-06,0.000213916,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.72177008283469e-05,0.9955357142857144,0.000182493,0.000159119,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.019607843,0,0,Abnormal
3.572419289282742e-05,0.9955357142857144,1.2798250833333332e-05,0.000232422,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.309707987070876e-05,0.1383928571428571,5.351505703125e-06,0.002586865,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.305833190082501e-05,0.9955357142857144,7.410575868055554e-06,0.000372237,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
